Some weights of the model checkpoint at bert-base-cased were not used when initializing BertForSequenceClassification: ['cls.seq_relationship.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.bias', 'cls.predictions.transform.dense.bias', 'cls.seq_relationship.weight', 'cls.predictions.decoder.weight']
- This IS expected if you are initializing BertForSequenceClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForSequenceClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForSequenceClassification were not initialized from the model checkpoint at bert-base-cased and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
EPOCH 0
--------------
Step[25] | Loss at layer 0[0.6978839635848999] | Lr[5e-05]
Step[625] | Loss at layer 2[0.5462610721588135] | Lr[5e-05]
Step[625] | Loss at layer 3[0.43994009494781494] | Lr[5e-05]
Step[625] | Loss at layer 4[0.4046291708946228] | Lr[5e-05]
Step[625] | Loss at layer 5[0.38088130950927734] | Lr[5e-05]
Step[625] | Loss at layer 6[0.39645037055015564] | Lr[5e-05]
Step[625] | Loss at layer 7[0.37879934906959534] | Lr[5e-05]
Step[625] | Loss at layer 8[0.38897669315338135] | Lr[5e-05]
Step[625] | Loss at layer 9[0.3665132522583008] | Lr[5e-05]
Step[625] | Loss at layer 10[0.29900285601615906] | Lr[5e-05]
Step[625] | Loss at layer 11[0.26204654574394226] | Lr[5e-05]
Step[625] | Loss at layer 12[0.2880471348762512] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[650] | Loss at layer 0[0.6941256523132324] | Lr[5e-05]
Step[650] | Loss at layer 1[0.639482855796814] | Lr[5e-05]
Step[650] | Loss at layer 2[0.5393913984298706] | Lr[5e-05]
Step[650] | Loss at layer 3[0.42355579137802124] | Lr[5e-05]
Step[650] | Loss at layer 4[0.3878515660762787] | Lr[5e-05]
Step[650] | Loss at layer 5[0.3689012825489044] | Lr[5e-05]
Step[650] | Loss at layer 6[0.3828648030757904] | Lr[5e-05]
Step[650] | Loss at layer 7[0.364444375038147] | Lr[5e-05]
Step[650] | Loss at layer 8[0.3808102011680603] | Lr[5e-05]
Step[650] | Loss at layer 9[0.3282243013381958] | Lr[5e-05]
Step[650] | Loss at layer 10[0.28061822056770325] | Lr[5e-05]
Step[650] | Loss at layer 11[0.25608256459236145] | Lr[5e-05]
Step[650] | Loss at layer 12[0.2585359215736389] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[675] | Loss at layer 0[0.6945217251777649] | Lr[5e-05]
Step[675] | Loss at layer 1[0.6387065052986145] | Lr[5e-05]
Step[675] | Loss at layer 2[0.5517683029174805] | Lr[5e-05]
Step[675] | Loss at layer 3[0.4463386833667755] | Lr[5e-05]
Step[675] | Loss at layer 4[0.4041413366794586] | Lr[5e-05]
Step[675] | Loss at layer 5[0.39214208722114563] | Lr[5e-05]
Step[675] | Loss at layer 6[0.4093359410762787] | Lr[5e-05]
Step[675] | Loss at layer 7[0.38734111189842224] | Lr[5e-05]
Step[675] | Loss at layer 8[0.4069575369358063] | Lr[5e-05]
Step[675] | Loss at layer 9[0.3595673143863678] | Lr[5e-05]
Step[675] | Loss at layer 10[0.2928382456302643] | Lr[5e-05]
Step[675] | Loss at layer 11[0.27241137623786926] | Lr[5e-05]
Step[675] | Loss at layer 12[0.289495587348938] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[700] | Loss at layer 0[0.6938743591308594] | Lr[5e-05]
Step[700] | Loss at layer 1[0.638841450214386] | Lr[5e-05]
Step[700] | Loss at layer 2[0.5490089654922485] | Lr[5e-05]
Step[700] | Loss at layer 3[0.44463488459587097] | Lr[5e-05]
Step[700] | Loss at layer 4[0.40892863273620605] | Lr[5e-05]
Step[700] | Loss at layer 5[0.3981797695159912] | Lr[5e-05]
Step[700] | Loss at layer 6[0.40642184019088745] | Lr[5e-05]
Step[700] | Loss at layer 7[0.3888273537158966] | Lr[5e-05]
Step[700] | Loss at layer 8[0.40390917658805847] | Lr[5e-05]
Step[700] | Loss at layer 9[0.35426855087280273] | Lr[5e-05]
Step[700] | Loss at layer 10[0.30092519521713257] | Lr[5e-05]
Step[700] | Loss at layer 11[0.2982887327671051] | Lr[5e-05]
Step[700] | Loss at layer 12[0.30985161662101746] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[725] | Loss at layer 0[0.6936267614364624] | Lr[5e-05]
Step[725] | Loss at layer 1[0.6387330889701843] | Lr[5e-05]
Step[725] | Loss at layer 2[0.5391075611114502] | Lr[5e-05]
Step[725] | Loss at layer 3[0.4257739186286926] | Lr[5e-05]
Step[725] | Loss at layer 4[0.3842755854129791] | Lr[5e-05]
Step[725] | Loss at layer 5[0.37462177872657776] | Lr[5e-05]
Step[725] | Loss at layer 6[0.3917490541934967] | Lr[5e-05]
Step[725] | Loss at layer 7[0.36897358298301697] | Lr[5e-05]
Step[725] | Loss at layer 8[0.38534286618232727] | Lr[5e-05]
Step[725] | Loss at layer 9[0.36199215054512024] | Lr[5e-05]
Step[725] | Loss at layer 10[0.33182087540626526] | Lr[5e-05]
Step[725] | Loss at layer 11[0.3144744336605072] | Lr[5e-05]
Step[725] | Loss at layer 12[0.3232232630252838] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[750] | Loss at layer 0[0.6920217275619507] | Lr[5e-05]
Step[750] | Loss at layer 1[0.6361488103866577] | Lr[5e-05]
Step[750] | Loss at layer 2[0.5408929586410522] | Lr[5e-05]
Step[750] | Loss at layer 3[0.43934035301208496] | Lr[5e-05]
Step[750] | Loss at layer 4[0.3992271423339844] | Lr[5e-05]
Step[750] | Loss at layer 5[0.37511786818504333] | Lr[5e-05]
Step[750] | Loss at layer 6[0.3854588568210602] | Lr[5e-05]
Step[750] | Loss at layer 7[0.36880695819854736] | Lr[5e-05]
Step[750] | Loss at layer 8[0.3791865110397339] | Lr[5e-05]
Step[750] | Loss at layer 9[0.3249974250793457] | Lr[5e-05]
Step[750] | Loss at layer 10[0.27513551712036133] | Lr[5e-05]
Step[750] | Loss at layer 11[0.2618390917778015] | Lr[5e-05]
Step[750] | Loss at layer 12[0.25970935821533203] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[775] | Loss at layer 0[0.6951518654823303] | Lr[5e-05]
Step[775] | Loss at layer 1[0.6461966633796692] | Lr[5e-05]
Step[775] | Loss at layer 2[0.5582144260406494] | Lr[5e-05]
Step[775] | Loss at layer 3[0.4451559782028198] | Lr[5e-05]
Step[775] | Loss at layer 4[0.40041324496269226] | Lr[5e-05]
Step[775] | Loss at layer 5[0.3907175064086914] | Lr[5e-05]
Step[775] | Loss at layer 6[0.40943798422813416] | Lr[5e-05]
Step[775] | Loss at layer 7[0.3937406539916992] | Lr[5e-05]
Step[775] | Loss at layer 8[0.40502679347991943] | Lr[5e-05]
Step[775] | Loss at layer 9[0.3689715564250946] | Lr[5e-05]
Step[775] | Loss at layer 10[0.31720009446144104] | Lr[5e-05]
Step[775] | Loss at layer 11[0.280985951423645] | Lr[5e-05]
Step[775] | Loss at layer 12[0.2907710671424866] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[800] | Loss at layer 0[0.6937469840049744] | Lr[5e-05]
Step[800] | Loss at layer 1[0.6359058618545532] | Lr[5e-05]
Step[800] | Loss at layer 2[0.5382381081581116] | Lr[5e-05]
Step[800] | Loss at layer 3[0.43515947461128235] | Lr[5e-05]
Step[800] | Loss at layer 4[0.38503962755203247] | Lr[5e-05]
Step[800] | Loss at layer 5[0.380460262298584] | Lr[5e-05]
Step[800] | Loss at layer 6[0.3872234523296356] | Lr[5e-05]
Step[800] | Loss at layer 7[0.37872520089149475] | Lr[5e-05]
Step[800] | Loss at layer 8[0.3904237151145935] | Lr[5e-05]
Step[800] | Loss at layer 9[0.34610769152641296] | Lr[5e-05]
Step[800] | Loss at layer 10[0.2889575958251953] | Lr[5e-05]
Step[800] | Loss at layer 11[0.2578493654727936] | Lr[5e-05]
Step[800] | Loss at layer 12[0.2621496617794037] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[825] | Loss at layer 0[0.6937078833580017] | Lr[5e-05]
Step[825] | Loss at layer 1[0.6329948902130127] | Lr[5e-05]
Step[825] | Loss at layer 2[0.5418559312820435] | Lr[5e-05]
Step[825] | Loss at layer 3[0.44305822253227234] | Lr[5e-05]
Step[825] | Loss at layer 4[0.415057897567749] | Lr[5e-05]
Step[825] | Loss at layer 5[0.41447675228118896] | Lr[5e-05]
Step[825] | Loss at layer 6[0.4232372045516968] | Lr[5e-05]
Step[825] | Loss at layer 7[0.4140497148036957] | Lr[5e-05]
Step[825] | Loss at layer 8[0.4192064106464386] | Lr[5e-05]
Step[825] | Loss at layer 9[0.3736714720726013] | Lr[5e-05]
Step[825] | Loss at layer 10[0.3234994411468506] | Lr[5e-05]
Step[825] | Loss at layer 11[0.3145081698894501] | Lr[5e-05]
Step[825] | Loss at layer 12[0.3319424092769623] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[850] | Loss at layer 0[0.6933904886245728] | Lr[5e-05]
Step[850] | Loss at layer 1[0.6429942846298218] | Lr[5e-05]
Step[850] | Loss at layer 2[0.5488748550415039] | Lr[5e-05]
Step[850] | Loss at layer 3[0.4351081848144531] | Lr[5e-05]
Step[850] | Loss at layer 4[0.39526358246803284] | Lr[5e-05]
Step[850] | Loss at layer 5[0.3791131377220154] | Lr[5e-05]
Step[850] | Loss at layer 6[0.3894214928150177] | Lr[5e-05]
Step[850] | Loss at layer 7[0.3755074143409729] | Lr[5e-05]
Step[850] | Loss at layer 8[0.3921475410461426] | Lr[5e-05]
Step[850] | Loss at layer 9[0.3467087745666504] | Lr[5e-05]
Step[850] | Loss at layer 10[0.2966766357421875] | Lr[5e-05]
Step[850] | Loss at layer 11[0.26855868101119995] | Lr[5e-05]
Step[850] | Loss at layer 12[0.27654483914375305] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[875] | Loss at layer 0[0.693957507610321] | Lr[5e-05]
Step[875] | Loss at layer 1[0.6354095935821533] | Lr[5e-05]
Step[875] | Loss at layer 2[0.5283194184303284] | Lr[5e-05]
Step[875] | Loss at layer 3[0.4190692901611328] | Lr[5e-05]
Step[875] | Loss at layer 4[0.38358578085899353] | Lr[5e-05]
Step[875] | Loss at layer 5[0.3699550926685333] | Lr[5e-05]
Step[875] | Loss at layer 6[0.3862469792366028] | Lr[5e-05]
Step[875] | Loss at layer 7[0.3649998903274536] | Lr[5e-05]
Step[875] | Loss at layer 8[0.38847148418426514] | Lr[5e-05]
Step[875] | Loss at layer 9[0.3491653800010681] | Lr[5e-05]
Step[875] | Loss at layer 10[0.28895285725593567] | Lr[5e-05]
Step[875] | Loss at layer 11[0.25418806076049805] | Lr[5e-05]
Step[875] | Loss at layer 12[0.2606678605079651] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[900] | Loss at layer 0[0.693990170955658] | Lr[5e-05]
Step[900] | Loss at layer 1[0.6341254711151123] | Lr[5e-05]
Step[900] | Loss at layer 2[0.5353337526321411] | Lr[5e-05]
Step[900] | Loss at layer 3[0.43452203273773193] | Lr[5e-05]
Step[900] | Loss at layer 4[0.41219282150268555] | Lr[5e-05]
Step[900] | Loss at layer 5[0.3860449194908142] | Lr[5e-05]
Step[900] | Loss at layer 6[0.4057237207889557] | Lr[5e-05]
Step[900] | Loss at layer 7[0.3846237063407898] | Lr[5e-05]
Step[900] | Loss at layer 8[0.4000215530395508] | Lr[5e-05]
Step[900] | Loss at layer 9[0.35085272789001465] | Lr[5e-05]
Step[900] | Loss at layer 10[0.27083855867385864] | Lr[5e-05]
Step[900] | Loss at layer 11[0.2445061057806015] | Lr[5e-05]
Step[900] | Loss at layer 12[0.25105345249176025] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[925] | Loss at layer 0[0.6927891373634338] | Lr[5e-05]
Step[925] | Loss at layer 1[0.6272301077842712] | Lr[5e-05]
Step[925] | Loss at layer 2[0.5295593738555908] | Lr[5e-05]
Step[925] | Loss at layer 3[0.42803749442100525] | Lr[5e-05]
Step[925] | Loss at layer 4[0.3820558488368988] | Lr[5e-05]
Step[925] | Loss at layer 5[0.35772842168807983] | Lr[5e-05]
Step[925] | Loss at layer 6[0.37216150760650635] | Lr[5e-05]
Step[925] | Loss at layer 7[0.3463160991668701] | Lr[5e-05]
Step[925] | Loss at layer 8[0.36987242102622986] | Lr[5e-05]
Step[925] | Loss at layer 9[0.34412291646003723] | Lr[5e-05]
Step[925] | Loss at layer 10[0.30932337045669556] | Lr[5e-05]
Step[925] | Loss at layer 11[0.2939089238643646] | Lr[5e-05]
Step[925] | Loss at layer 12[0.28301599621772766] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[950] | Loss at layer 0[0.6951659917831421] | Lr[5e-05]
Step[950] | Loss at layer 1[0.6384384036064148] | Lr[5e-05]
Step[950] | Loss at layer 2[0.5472375154495239] | Lr[5e-05]
Step[950] | Loss at layer 3[0.4246397316455841] | Lr[5e-05]
Step[950] | Loss at layer 4[0.38167619705200195] | Lr[5e-05]
Step[950] | Loss at layer 5[0.37356260418891907] | Lr[5e-05]
Step[950] | Loss at layer 6[0.3971666395664215] | Lr[5e-05]
Step[950] | Loss at layer 7[0.37503084540367126] | Lr[5e-05]
Step[950] | Loss at layer 8[0.39136484265327454] | Lr[5e-05]
Step[950] | Loss at layer 9[0.3590817153453827] | Lr[5e-05]
Step[950] | Loss at layer 10[0.30818697810173035] | Lr[5e-05]
Step[950] | Loss at layer 11[0.2699231803417206] | Lr[5e-05]
Step[950] | Loss at layer 12[0.2726000249385834] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[975] | Loss at layer 0[0.6921370625495911] | Lr[5e-05]
Step[975] | Loss at layer 1[0.6254947781562805] | Lr[5e-05]
Step[975] | Loss at layer 2[0.5295014977455139] | Lr[5e-05]
Step[975] | Loss at layer 3[0.4323968291282654] | Lr[5e-05]
Step[975] | Loss at layer 4[0.3960219919681549] | Lr[5e-05]
Step[975] | Loss at layer 5[0.37899288535118103] | Lr[5e-05]
Step[975] | Loss at layer 6[0.39701366424560547] | Lr[5e-05]
Step[975] | Loss at layer 7[0.3884441554546356] | Lr[5e-05]
Step[975] | Loss at layer 8[0.400632381439209] | Lr[5e-05]
Step[975] | Loss at layer 9[0.362934947013855] | Lr[5e-05]
Step[975] | Loss at layer 10[0.29957470297813416] | Lr[5e-05]
Step[975] | Loss at layer 11[0.2631456255912781] | Lr[5e-05]
Step[975] | Loss at layer 12[0.26893797516822815] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1000] | Loss at layer 0[0.6948397755622864] | Lr[5e-05]
Step[1000] | Loss at layer 1[0.6329668760299683] | Lr[5e-05]
Step[1000] | Loss at layer 2[0.544779360294342] | Lr[5e-05]
Step[1000] | Loss at layer 3[0.4397878050804138] | Lr[5e-05]
Step[1000] | Loss at layer 4[0.4000803232192993] | Lr[5e-05]
Step[1000] | Loss at layer 5[0.3818643391132355] | Lr[5e-05]
Step[1000] | Loss at layer 6[0.3850051462650299] | Lr[5e-05]
Step[1000] | Loss at layer 7[0.35821977257728577] | Lr[5e-05]
Step[1000] | Loss at layer 8[0.37448588013648987] | Lr[5e-05]
Step[1000] | Loss at layer 9[0.3367660343647003] | Lr[5e-05]
Step[1000] | Loss at layer 10[0.27509939670562744] | Lr[5e-05]
Step[1000] | Loss at layer 11[0.2447466254234314] | Lr[5e-05]
Step[1000] | Loss at layer 12[0.2575214207172394] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1025] | Loss at layer 0[0.6925753355026245] | Lr[5e-05]
Step[1025] | Loss at layer 1[0.6271336674690247] | Lr[5e-05]
Step[1025] | Loss at layer 2[0.5301870107650757] | Lr[5e-05]
Step[1025] | Loss at layer 3[0.4130939245223999] | Lr[5e-05]
Step[1025] | Loss at layer 4[0.37339967489242554] | Lr[5e-05]
Step[1025] | Loss at layer 5[0.3604922890663147] | Lr[5e-05]
Step[1025] | Loss at layer 6[0.3748910129070282] | Lr[5e-05]
Step[1025] | Loss at layer 7[0.34748226404190063] | Lr[5e-05]
Step[1025] | Loss at layer 8[0.3615981936454773] | Lr[5e-05]
Step[1025] | Loss at layer 9[0.31950950622558594] | Lr[5e-05]
Step[1025] | Loss at layer 10[0.2688697874546051] | Lr[5e-05]
Step[1025] | Loss at layer 11[0.2357776015996933] | Lr[5e-05]
Step[1025] | Loss at layer 12[0.24225054681301117] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1050] | Loss at layer 0[0.6934233903884888] | Lr[5e-05]
Step[1050] | Loss at layer 1[0.6328299045562744] | Lr[5e-05]
Step[1050] | Loss at layer 2[0.5405579209327698] | Lr[5e-05]
Step[1050] | Loss at layer 3[0.44357752799987793] | Lr[5e-05]
Step[1050] | Loss at layer 4[0.40811580419540405] | Lr[5e-05]
Step[1050] | Loss at layer 5[0.386332631111145] | Lr[5e-05]
Step[1050] | Loss at layer 6[0.40529292821884155] | Lr[5e-05]
Step[1050] | Loss at layer 7[0.39039555191993713] | Lr[5e-05]
Step[1050] | Loss at layer 8[0.4031296968460083] | Lr[5e-05]
Step[1050] | Loss at layer 9[0.3593427538871765] | Lr[5e-05]
Step[1050] | Loss at layer 10[0.3110344111919403] | Lr[5e-05]
Step[1050] | Loss at layer 11[0.27825403213500977] | Lr[5e-05]
Step[1050] | Loss at layer 12[0.28095152974128723] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1075] | Loss at layer 0[0.6938977837562561] | Lr[5e-05]
Step[1075] | Loss at layer 1[0.6397489905357361] | Lr[5e-05]
Step[1075] | Loss at layer 2[0.551809549331665] | Lr[5e-05]
Step[1075] | Loss at layer 3[0.4481731057167053] | Lr[5e-05]
Step[1075] | Loss at layer 4[0.41617071628570557] | Lr[5e-05]
Step[1075] | Loss at layer 5[0.3972395956516266] | Lr[5e-05]
Step[1075] | Loss at layer 6[0.40787315368652344] | Lr[5e-05]
Step[1075] | Loss at layer 7[0.38718292117118835] | Lr[5e-05]
Step[1075] | Loss at layer 8[0.3989359140396118] | Lr[5e-05]
Step[1075] | Loss at layer 9[0.3523874580860138] | Lr[5e-05]
Step[1075] | Loss at layer 10[0.28128719329833984] | Lr[5e-05]
Step[1075] | Loss at layer 11[0.2532826066017151] | Lr[5e-05]
Step[1075] | Loss at layer 12[0.2624017596244812] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1100] | Loss at layer 0[0.692005455493927] | Lr[5e-05]
Step[1100] | Loss at layer 1[0.6218511462211609] | Lr[5e-05]
Step[1100] | Loss at layer 2[0.5282928347587585] | Lr[5e-05]
Step[1100] | Loss at layer 3[0.40551048517227173] | Lr[5e-05]
Step[1100] | Loss at layer 4[0.3674267530441284] | Lr[5e-05]
Step[1100] | Loss at layer 5[0.3640255928039551] | Lr[5e-05]
Step[1100] | Loss at layer 6[0.3866002559661865] | Lr[5e-05]
Step[1100] | Loss at layer 7[0.3638770282268524] | Lr[5e-05]
Step[1100] | Loss at layer 8[0.3818075358867645] | Lr[5e-05]
Step[1100] | Loss at layer 9[0.33440008759498596] | Lr[5e-05]
Step[1100] | Loss at layer 10[0.2683786451816559] | Lr[5e-05]
Step[1100] | Loss at layer 11[0.2383032739162445] | Lr[5e-05]
Step[1100] | Loss at layer 12[0.240088552236557] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1125] | Loss at layer 0[0.6973446011543274] | Lr[5e-05]
Step[1125] | Loss at layer 1[0.6403568983078003] | Lr[5e-05]
Step[1125] | Loss at layer 2[0.5525591373443604] | Lr[5e-05]
Step[1125] | Loss at layer 3[0.45171794295310974] | Lr[5e-05]
Step[1125] | Loss at layer 4[0.423183798789978] | Lr[5e-05]
Step[1125] | Loss at layer 5[0.383817195892334] | Lr[5e-05]
Step[1125] | Loss at layer 6[0.40466082096099854] | Lr[5e-05]
Step[1125] | Loss at layer 7[0.39462751150131226] | Lr[5e-05]
Step[1125] | Loss at layer 8[0.41212475299835205] | Lr[5e-05]
Step[1125] | Loss at layer 9[0.37228161096572876] | Lr[5e-05]
Step[1125] | Loss at layer 10[0.3188360929489136] | Lr[5e-05]
Step[1125] | Loss at layer 11[0.29514414072036743] | Lr[5e-05]
Step[1125] | Loss at layer 12[0.29250556230545044] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1150] | Loss at layer 0[0.6941817402839661] | Lr[5e-05]
Step[1150] | Loss at layer 1[0.6325773000717163] | Lr[5e-05]
Step[1150] | Loss at layer 2[0.5390892028808594] | Lr[5e-05]
Step[1150] | Loss at layer 3[0.44279730319976807] | Lr[5e-05]
Step[1150] | Loss at layer 4[0.408208429813385] | Lr[5e-05]
Step[1150] | Loss at layer 5[0.37940889596939087] | Lr[5e-05]
Step[1150] | Loss at layer 6[0.4044448137283325] | Lr[5e-05]
Step[1150] | Loss at layer 7[0.38408830761909485] | Lr[5e-05]
Step[1150] | Loss at layer 8[0.39458131790161133] | Lr[5e-05]
Step[1150] | Loss at layer 9[0.3657871186733246] | Lr[5e-05]
Step[1150] | Loss at layer 10[0.2996348738670349] | Lr[5e-05]
Step[1150] | Loss at layer 11[0.2721422612667084] | Lr[5e-05]
Step[1150] | Loss at layer 12[0.2930516302585602] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1175] | Loss at layer 0[0.6928600072860718] | Lr[5e-05]
Step[1175] | Loss at layer 1[0.634415328502655] | Lr[5e-05]
Step[1175] | Loss at layer 2[0.532176673412323] | Lr[5e-05]
Step[1175] | Loss at layer 3[0.4282742738723755] | Lr[5e-05]
Step[1175] | Loss at layer 4[0.3845362067222595] | Lr[5e-05]
Step[1175] | Loss at layer 5[0.36718833446502686] | Lr[5e-05]
Step[1175] | Loss at layer 6[0.3834432065486908] | Lr[5e-05]
Step[1175] | Loss at layer 7[0.36743488907814026] | Lr[5e-05]
Step[1175] | Loss at layer 8[0.3781915605068207] | Lr[5e-05]
Step[1175] | Loss at layer 9[0.33541351556777954] | Lr[5e-05]
Step[1175] | Loss at layer 10[0.2762448489665985] | Lr[5e-05]
Step[1175] | Loss at layer 11[0.24348478019237518] | Lr[5e-05]
Step[1175] | Loss at layer 12[0.262042373418808] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1200] | Loss at layer 0[0.6881014704704285] | Lr[5e-05]
Step[1200] | Loss at layer 1[0.6307739615440369] | Lr[5e-05]
Step[1200] | Loss at layer 2[0.5293777585029602] | Lr[5e-05]
Step[1200] | Loss at layer 3[0.41995301842689514] | Lr[5e-05]
Step[1200] | Loss at layer 4[0.3859371542930603] | Lr[5e-05]
Step[1200] | Loss at layer 5[0.36821502447128296] | Lr[5e-05]
Step[1200] | Loss at layer 6[0.3836671710014343] | Lr[5e-05]
Step[1200] | Loss at layer 7[0.3684441149234772] | Lr[5e-05]
Step[1200] | Loss at layer 8[0.3827561140060425] | Lr[5e-05]
Step[1200] | Loss at layer 9[0.32534584403038025] | Lr[5e-05]
Step[1200] | Loss at layer 10[0.27552530169487] | Lr[5e-05]
Step[1200] | Loss at layer 11[0.24410459399223328] | Lr[5e-05]
Step[1200] | Loss at layer 12[0.2563188970088959] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1225] | Loss at layer 0[0.6983951330184937] | Lr[5e-05]
Step[1225] | Loss at layer 1[0.6367171406745911] | Lr[5e-05]
Step[1225] | Loss at layer 2[0.5378991961479187] | Lr[5e-05]
Step[1225] | Loss at layer 3[0.43403851985931396] | Lr[5e-05]
Step[1225] | Loss at layer 4[0.39932140707969666] | Lr[5e-05]
Step[1225] | Loss at layer 5[0.3936256468296051] | Lr[5e-05]
Step[1225] | Loss at layer 6[0.4052717387676239] | Lr[5e-05]
Step[1225] | Loss at layer 7[0.3981407880783081] | Lr[5e-05]
Step[1225] | Loss at layer 8[0.41159117221832275] | Lr[5e-05]
Step[1225] | Loss at layer 9[0.3750786781311035] | Lr[5e-05]
Step[1225] | Loss at layer 10[0.3192911446094513] | Lr[5e-05]
Step[1225] | Loss at layer 11[0.2761962115764618] | Lr[5e-05]
Step[1225] | Loss at layer 12[0.2802843749523163] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1250] | Loss at layer 0[0.6949112415313721] | Lr[5e-05]
Step[1250] | Loss at layer 1[0.6271048188209534] | Lr[5e-05]
Step[1250] | Loss at layer 2[0.5258055925369263] | Lr[5e-05]
Step[1250] | Loss at layer 3[0.3979300260543823] | Lr[5e-05]
Step[1250] | Loss at layer 4[0.34881073236465454] | Lr[5e-05]
Step[1250] | Loss at layer 5[0.3351495563983917] | Lr[5e-05]
Step[1250] | Loss at layer 6[0.34762701392173767] | Lr[5e-05]
Step[1250] | Loss at layer 7[0.33453962206840515] | Lr[5e-05]
Step[1250] | Loss at layer 8[0.35250571370124817] | Lr[5e-05]
Step[1250] | Loss at layer 9[0.31343021988868713] | Lr[5e-05]
Step[1250] | Loss at layer 10[0.2800065875053406] | Lr[5e-05]
Step[1250] | Loss at layer 11[0.23979917168617249] | Lr[5e-05]
Step[1250] | Loss at layer 12[0.24976611137390137] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
EPOCH 8
--------------
Step[25] | Loss at layer 0[0.6933436989784241] | Lr[5e-06]
Step[25] | Loss at layer 1[0.631484866142273] | Lr[5e-06]
Step[25] | Loss at layer 2[0.5392953753471375] | Lr[5e-06]
Step[25] | Loss at layer 3[0.4344051778316498] | Lr[5e-06]
Step[25] | Loss at layer 4[0.3943648934364319] | Lr[5e-06]
Step[25] | Loss at layer 5[0.3722093105316162] | Lr[5e-06]
Step[25] | Loss at layer 6[0.3829726278781891] | Lr[5e-06]
Step[25] | Loss at layer 7[0.3604605495929718] | Lr[5e-06]
Step[25] | Loss at layer 8[0.3742309808731079] | Lr[5e-06]
Step[25] | Loss at layer 9[0.3420547842979431] | Lr[5e-06]
Step[25] | Loss at layer 10[0.3136485517024994] | Lr[5e-06]
Step[25] | Loss at layer 11[0.28287169337272644] | Lr[5e-06]
Step[25] | Loss at layer 12[0.2939513623714447] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[50] | Loss at layer 0[0.6932239532470703] | Lr[5e-06]
Step[50] | Loss at layer 1[0.6290570497512817] | Lr[5e-06]
Step[50] | Loss at layer 2[0.5326690673828125] | Lr[5e-06]
Step[50] | Loss at layer 3[0.4185534715652466] | Lr[5e-06]
Step[50] | Loss at layer 4[0.37130263447761536] | Lr[5e-06]
Step[50] | Loss at layer 5[0.356496125459671] | Lr[5e-06]
Step[50] | Loss at layer 6[0.37796512246131897] | Lr[5e-06]
Step[50] | Loss at layer 7[0.3565328121185303] | Lr[5e-06]
Step[50] | Loss at layer 8[0.37446826696395874] | Lr[5e-06]
Step[50] | Loss at layer 9[0.3353734612464905] | Lr[5e-06]
Step[50] | Loss at layer 10[0.2921968102455139] | Lr[5e-06]
Step[50] | Loss at layer 11[0.2605574429035187] | Lr[5e-06]
Step[50] | Loss at layer 12[0.27180275321006775] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[75] | Loss at layer 0[0.6932523846626282] | Lr[5e-06]
Step[75] | Loss at layer 1[0.6320623159408569] | Lr[5e-06]
Step[75] | Loss at layer 2[0.5336629152297974] | Lr[5e-06]
Step[75] | Loss at layer 3[0.42548567056655884] | Lr[5e-06]
Step[75] | Loss at layer 4[0.3908917009830475] | Lr[5e-06]
Step[75] | Loss at layer 5[0.3704080879688263] | Lr[5e-06]
