Some weights of GPT2ForSequenceClassification were not initialized from the model checkpoint at gpt2 and are newly initialized: ['score.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
EPOCH 0
--------------
Step[25] | Loss at layer 0[0.69435715675354] | Lr[5e-05]
Step[1175] | Loss at layer 9[0.2530810534954071] | Lr[5e-05]
Step[1175] | Loss at layer 10[0.2554999589920044] | Lr[5e-05]
Step[1175] | Loss at layer 11[0.24836064875125885] | Lr[5e-05]
Step[1175] | Loss at layer 12[0.2748728394508362] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1200] | Loss at layer 0[0.6642868518829346] | Lr[5e-05]
Step[1200] | Loss at layer 1[0.4299978017807007] | Lr[5e-05]
Step[1200] | Loss at layer 2[0.41473624110221863] | Lr[5e-05]
Step[1200] | Loss at layer 3[0.3991793990135193] | Lr[5e-05]
Step[1200] | Loss at layer 4[0.37118569016456604] | Lr[5e-05]
Step[1200] | Loss at layer 5[0.33812853693962097] | Lr[5e-05]
Step[1200] | Loss at layer 6[0.31876012682914734] | Lr[5e-05]
Step[1200] | Loss at layer 7[0.30339139699935913] | Lr[5e-05]
Step[1200] | Loss at layer 8[0.29043591022491455] | Lr[5e-05]
Step[1200] | Loss at layer 9[0.26650217175483704] | Lr[5e-05]
Step[1200] | Loss at layer 10[0.2597534954547882] | Lr[5e-05]
Step[1200] | Loss at layer 11[0.24442321062088013] | Lr[5e-05]
Step[1200] | Loss at layer 12[0.2841297686100006] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1225] | Loss at layer 0[0.6718481183052063] | Lr[5e-05]
Step[1225] | Loss at layer 1[0.4412264823913574] | Lr[5e-05]
Step[1225] | Loss at layer 2[0.41395044326782227] | Lr[5e-05]
Step[1225] | Loss at layer 3[0.4029921293258667] | Lr[5e-05]
Step[1225] | Loss at layer 4[0.3601059317588806] | Lr[5e-05]
Step[1225] | Loss at layer 5[0.3162647485733032] | Lr[5e-05]
Step[1225] | Loss at layer 6[0.2934100329875946] | Lr[5e-05]
Step[1225] | Loss at layer 7[0.2795693576335907] | Lr[5e-05]
Step[1225] | Loss at layer 8[0.2744712233543396] | Lr[5e-05]
Step[1225] | Loss at layer 9[0.24148160219192505] | Lr[5e-05]
Step[1225] | Loss at layer 10[0.2531134784221649] | Lr[5e-05]
Step[1225] | Loss at layer 11[0.22504305839538574] | Lr[5e-05]
Step[1225] | Loss at layer 12[0.2822748124599457] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1250] | Loss at layer 0[0.6641203165054321] | Lr[5e-05]
Step[1250] | Loss at layer 1[0.4354727864265442] | Lr[5e-05]
Step[1250] | Loss at layer 2[0.42203661799430847] | Lr[5e-05]
Step[1250] | Loss at layer 3[0.39581358432769775] | Lr[5e-05]
Step[1250] | Loss at layer 4[0.3650348484516144] | Lr[5e-05]
Step[1250] | Loss at layer 5[0.34238699078559875] | Lr[5e-05]
Step[1250] | Loss at layer 6[0.3084396719932556] | Lr[5e-05]
Step[1250] | Loss at layer 7[0.300106406211853] | Lr[5e-05]
Step[1250] | Loss at layer 8[0.2740628719329834] | Lr[5e-05]
Step[1250] | Loss at layer 9[0.27820244431495667] | Lr[5e-05]
Step[1250] | Loss at layer 10[0.2814302146434784] | Lr[5e-05]
Step[1250] | Loss at layer 11[0.26486527919769287] | Lr[5e-05]
Step[1250] | Loss at layer 12[0.31645074486732483] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
EPOCH 8
--------------
Step[25] | Loss at layer 0[0.6559954881668091] | Lr[5e-06]
Step[25] | Loss at layer 1[0.4107099771499634] | Lr[5e-06]
Step[25] | Loss at layer 2[0.3883563280105591] | Lr[5e-06]
Step[25] | Loss at layer 3[0.3814224600791931] | Lr[5e-06]
Step[25] | Loss at layer 4[0.35859283804893494] | Lr[5e-06]
Step[25] | Loss at layer 5[0.3069395124912262] | Lr[5e-06]
Step[25] | Loss at layer 6[0.28645822405815125] | Lr[5e-06]
Step[25] | Loss at layer 7[0.2714383900165558] | Lr[5e-06]
Step[25] | Loss at layer 8[0.27473554015159607] | Lr[5e-06]
Step[25] | Loss at layer 9[0.2734871804714203] | Lr[5e-06]
Step[25] | Loss at layer 10[0.25048360228538513] | Lr[5e-06]
Step[25] | Loss at layer 11[0.24781093001365662] | Lr[5e-06]
Step[25] | Loss at layer 12[0.2568657696247101] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[50] | Loss at layer 0[0.6691821813583374] | Lr[5e-06]
Step[50] | Loss at layer 1[0.46255412697792053] | Lr[5e-06]
Step[50] | Loss at layer 2[0.4372175633907318] | Lr[5e-06]
Step[50] | Loss at layer 3[0.42179206013679504] | Lr[5e-06]
Step[50] | Loss at layer 4[0.39638498425483704] | Lr[5e-06]
Step[50] | Loss at layer 5[0.3519502580165863] | Lr[5e-06]
Step[50] | Loss at layer 6[0.3189879059791565] | Lr[5e-06]
Step[50] | Loss at layer 7[0.3181436061859131] | Lr[5e-06]
Step[50] | Loss at layer 8[0.30703967809677124] | Lr[5e-06]
Step[50] | Loss at layer 9[0.30834484100341797] | Lr[5e-06]
Step[50] | Loss at layer 10[0.2952558696269989] | Lr[5e-06]
Step[50] | Loss at layer 11[0.27763938903808594] | Lr[5e-06]
Step[50] | Loss at layer 12[0.3128952383995056] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[75] | Loss at layer 0[0.6812654137611389] | Lr[5e-06]
Step[75] | Loss at layer 1[0.46591392159461975] | Lr[5e-06]
Step[75] | Loss at layer 2[0.45331287384033203] | Lr[5e-06]
Step[75] | Loss at layer 3[0.43793976306915283] | Lr[5e-06]
Step[75] | Loss at layer 4[0.4222673773765564] | Lr[5e-06]
Step[75] | Loss at layer 5[0.38169100880622864] | Lr[5e-06]
Step[75] | Loss at layer 6[0.3390727639198303] | Lr[5e-06]
Step[75] | Loss at layer 7[0.34584540128707886] | Lr[5e-06]
Step[75] | Loss at layer 8[0.3348678946495056] | Lr[5e-06]
Step[75] | Loss at layer 9[0.318214476108551] | Lr[5e-06]
Step[75] | Loss at layer 10[0.29233700037002563] | Lr[5e-06]
Step[75] | Loss at layer 11[0.30456608533859253] | Lr[5e-06]
Step[75] | Loss at layer 12[0.32253390550613403] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[100] | Loss at layer 0[0.694927453994751] | Lr[5e-06]
Step[100] | Loss at layer 1[0.4820759892463684] | Lr[5e-06]
Step[100] | Loss at layer 2[0.44694629311561584] | Lr[5e-06]
Step[100] | Loss at layer 3[0.4305931627750397] | Lr[5e-06]
Step[100] | Loss at layer 4[0.3984689712524414] | Lr[5e-06]
Step[100] | Loss at layer 5[0.36586761474609375] | Lr[5e-06]
Step[100] | Loss at layer 6[0.3329053819179535] | Lr[5e-06]
Step[100] | Loss at layer 7[0.3135862946510315] | Lr[5e-06]
Step[100] | Loss at layer 8[0.32017427682876587] | Lr[5e-06]
Step[100] | Loss at layer 9[0.2952267825603485] | Lr[5e-06]
Step[100] | Loss at layer 10[0.2850143015384674] | Lr[5e-06]
Step[100] | Loss at layer 11[0.27528905868530273] | Lr[5e-06]
Step[100] | Loss at layer 12[0.31169626116752625] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[125] | Loss at layer 0[0.6689028739929199] | Lr[5e-06]
Step[125] | Loss at layer 1[0.4542540907859802] | Lr[5e-06]
Step[125] | Loss at layer 2[0.44499704241752625] | Lr[5e-06]
Step[125] | Loss at layer 3[0.42970454692840576] | Lr[5e-06]
Step[125] | Loss at layer 4[0.3935036063194275] | Lr[5e-06]
Step[125] | Loss at layer 5[0.3451809585094452] | Lr[5e-06]
Step[125] | Loss at layer 6[0.3152129352092743] | Lr[5e-06]
Step[125] | Loss at layer 7[0.3011619746685028] | Lr[5e-06]
Step[125] | Loss at layer 8[0.291537344455719] | Lr[5e-06]
Step[125] | Loss at layer 9[0.2508975863456726] | Lr[5e-06]
Step[125] | Loss at layer 10[0.2575872242450714] | Lr[5e-06]
Step[125] | Loss at layer 11[0.22835932672023773] | Lr[5e-06]
Step[125] | Loss at layer 12[0.27014806866645813] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[150] | Loss at layer 0[0.6625880002975464] | Lr[5e-06]
Step[150] | Loss at layer 1[0.4399634003639221] | Lr[5e-06]
Step[150] | Loss at layer 2[0.41771864891052246] | Lr[5e-06]
Step[150] | Loss at layer 3[0.4041577875614166] | Lr[5e-06]
Step[150] | Loss at layer 4[0.3652229607105255] | Lr[5e-06]
Step[150] | Loss at layer 5[0.3243122398853302] | Lr[5e-06]
Step[150] | Loss at layer 6[0.29482877254486084] | Lr[5e-06]
Step[150] | Loss at layer 7[0.2872210144996643] | Lr[5e-06]
Step[150] | Loss at layer 8[0.265055388212204] | Lr[5e-06]
Step[150] | Loss at layer 9[0.26948708295822144] | Lr[5e-06]
Step[150] | Loss at layer 10[0.2598879337310791] | Lr[5e-06]
Step[150] | Loss at layer 11[0.23940004408359528] | Lr[5e-06]
Step[150] | Loss at layer 12[0.2749134302139282] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[175] | Loss at layer 0[0.6743970513343811] | Lr[5e-06]
Step[175] | Loss at layer 1[0.4467470943927765] | Lr[5e-06]
Step[175] | Loss at layer 2[0.42782527208328247] | Lr[5e-06]
Step[175] | Loss at layer 3[0.40466466546058655] | Lr[5e-06]
Step[175] | Loss at layer 4[0.3727237582206726] | Lr[5e-06]
Step[175] | Loss at layer 5[0.3512170612812042] | Lr[5e-06]
Step[175] | Loss at layer 6[0.3253999948501587] | Lr[5e-06]
Step[175] | Loss at layer 7[0.3053252398967743] | Lr[5e-06]
Step[175] | Loss at layer 8[0.28436794877052307] | Lr[5e-06]
Step[175] | Loss at layer 9[0.27651262283325195] | Lr[5e-06]
Step[175] | Loss at layer 10[0.2963462471961975] | Lr[5e-06]
Step[175] | Loss at layer 11[0.2687065303325653] | Lr[5e-06]
Step[175] | Loss at layer 12[0.30008041858673096] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[200] | Loss at layer 0[0.6709532141685486] | Lr[5e-06]
Step[200] | Loss at layer 1[0.4527517557144165] | Lr[5e-06]
Step[200] | Loss at layer 2[0.43230143189430237] | Lr[5e-06]
Step[200] | Loss at layer 3[0.40858691930770874] | Lr[5e-06]
Step[200] | Loss at layer 4[0.3846866190433502] | Lr[5e-06]
Step[200] | Loss at layer 5[0.3238828480243683] | Lr[5e-06]
Step[200] | Loss at layer 6[0.3026847839355469] | Lr[5e-06]
Step[200] | Loss at layer 7[0.291259229183197] | Lr[5e-06]
Step[200] | Loss at layer 8[0.3071058690547943] | Lr[5e-06]
Step[200] | Loss at layer 9[0.27269724011421204] | Lr[5e-06]
Step[200] | Loss at layer 10[0.28190916776657104] | Lr[5e-06]
Step[200] | Loss at layer 11[0.27260205149650574] | Lr[5e-06]
Step[200] | Loss at layer 12[0.31130319833755493] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[225] | Loss at layer 0[0.6793001294136047] | Lr[5e-06]
Step[225] | Loss at layer 1[0.44544875621795654] | Lr[5e-06]
Step[225] | Loss at layer 2[0.42219793796539307] | Lr[5e-06]
Step[225] | Loss at layer 3[0.4065004289150238] | Lr[5e-06]
Step[225] | Loss at layer 4[0.3648685812950134] | Lr[5e-06]
Step[225] | Loss at layer 5[0.3285921812057495] | Lr[5e-06]
Step[225] | Loss at layer 6[0.2960455119609833] | Lr[5e-06]
Step[225] | Loss at layer 7[0.2914704978466034] | Lr[5e-06]
Step[225] | Loss at layer 8[0.28972187638282776] | Lr[5e-06]
Step[225] | Loss at layer 9[0.27808865904808044] | Lr[5e-06]
Step[225] | Loss at layer 10[0.26489174365997314] | Lr[5e-06]
Step[225] | Loss at layer 11[0.2511052191257477] | Lr[5e-06]
Step[225] | Loss at layer 12[0.2808505892753601] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[250] | Loss at layer 0[0.6567313075065613] | Lr[5e-06]
Step[250] | Loss at layer 1[0.3987848162651062] | Lr[5e-06]
Step[250] | Loss at layer 2[0.36571836471557617] | Lr[5e-06]
Step[250] | Loss at layer 3[0.3596816658973694] | Lr[5e-06]
Step[250] | Loss at layer 4[0.3280736207962036] | Lr[5e-06]
Step[250] | Loss at layer 5[0.30074048042297363] | Lr[5e-06]
Step[250] | Loss at layer 6[0.2753394544124603] | Lr[5e-06]
Step[250] | Loss at layer 7[0.2505107522010803] | Lr[5e-06]
Step[250] | Loss at layer 8[0.24918796122074127] | Lr[5e-06]
Step[250] | Loss at layer 9[0.2317633032798767] | Lr[5e-06]
Step[250] | Loss at layer 10[0.2212199568748474] | Lr[5e-06]
Step[250] | Loss at layer 11[0.2023620903491974] | Lr[5e-06]
Step[250] | Loss at layer 12[0.2509806156158447] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[275] | Loss at layer 0[0.6643449068069458] | Lr[5e-06]
Step[275] | Loss at layer 1[0.44062694907188416] | Lr[5e-06]
Step[275] | Loss at layer 2[0.4075433611869812] | Lr[5e-06]
Step[275] | Loss at layer 3[0.3962053656578064] | Lr[5e-06]
Step[275] | Loss at layer 4[0.3706171214580536] | Lr[5e-06]
Step[275] | Loss at layer 5[0.3289722800254822] | Lr[5e-06]
Step[275] | Loss at layer 6[0.30725622177124023] | Lr[5e-06]
Step[275] | Loss at layer 7[0.297344446182251] | Lr[5e-06]
Step[275] | Loss at layer 8[0.27320343255996704] | Lr[5e-06]
Step[275] | Loss at layer 9[0.26281774044036865] | Lr[5e-06]
Step[275] | Loss at layer 10[0.27295300364494324] | Lr[5e-06]
Step[275] | Loss at layer 11[0.2338321954011917] | Lr[5e-06]
Step[275] | Loss at layer 12[0.27122437953948975] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[300] | Loss at layer 0[0.6658377051353455] | Lr[5e-06]
Step[300] | Loss at layer 1[0.44200292229652405] | Lr[5e-06]
Step[300] | Loss at layer 2[0.4225054383277893] | Lr[5e-06]
Step[300] | Loss at layer 3[0.4066368639469147] | Lr[5e-06]
Step[300] | Loss at layer 4[0.3874802589416504] | Lr[5e-06]
Step[300] | Loss at layer 5[0.33989638090133667] | Lr[5e-06]
Step[300] | Loss at layer 6[0.31219470500946045] | Lr[5e-06]
Step[300] | Loss at layer 7[0.2957242429256439] | Lr[5e-06]
Step[300] | Loss at layer 8[0.2888648509979248] | Lr[5e-06]
Step[300] | Loss at layer 9[0.2718522846698761] | Lr[5e-06]
Step[300] | Loss at layer 10[0.26680585741996765] | Lr[5e-06]
Step[300] | Loss at layer 11[0.25931358337402344] | Lr[5e-06]
Step[300] | Loss at layer 12[0.29966700077056885] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[325] | Loss at layer 0[0.6811035871505737] | Lr[5e-06]
Step[325] | Loss at layer 1[0.4817465841770172] | Lr[5e-06]
Step[325] | Loss at layer 2[0.44478437304496765] | Lr[5e-06]
Step[325] | Loss at layer 3[0.424062579870224] | Lr[5e-06]
Step[325] | Loss at layer 4[0.4072655439376831] | Lr[5e-06]
Step[325] | Loss at layer 5[0.3593983054161072] | Lr[5e-06]
Step[325] | Loss at layer 6[0.3331087529659271] | Lr[5e-06]
Step[325] | Loss at layer 7[0.3226984441280365] | Lr[5e-06]
Step[325] | Loss at layer 8[0.3306293487548828] | Lr[5e-06]
Step[325] | Loss at layer 9[0.3026716113090515] | Lr[5e-06]
Step[325] | Loss at layer 10[0.301503449678421] | Lr[5e-06]
Step[325] | Loss at layer 11[0.30248692631721497] | Lr[5e-06]
Step[325] | Loss at layer 12[0.34404483437538147] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[350] | Loss at layer 0[0.6756824254989624] | Lr[5e-06]
Step[350] | Loss at layer 1[0.46076980233192444] | Lr[5e-06]
Step[350] | Loss at layer 2[0.42422452569007874] | Lr[5e-06]
Step[350] | Loss at layer 3[0.4015466272830963] | Lr[5e-06]
Step[350] | Loss at layer 4[0.3789881467819214] | Lr[5e-06]
Step[350] | Loss at layer 5[0.3227244019508362] | Lr[5e-06]
Step[350] | Loss at layer 6[0.2974352240562439] | Lr[5e-06]
Step[350] | Loss at layer 7[0.3225497305393219] | Lr[5e-06]
Step[350] | Loss at layer 8[0.31137615442276] | Lr[5e-06]
Step[350] | Loss at layer 9[0.27904951572418213] | Lr[5e-06]
Step[350] | Loss at layer 10[0.27922043204307556] | Lr[5e-06]
Step[350] | Loss at layer 11[0.2475409060716629] | Lr[5e-06]
Step[350] | Loss at layer 12[0.3034626841545105] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[375] | Loss at layer 0[0.6437038779258728] | Lr[5e-06]
Step[375] | Loss at layer 1[0.4100404381752014] | Lr[5e-06]
Step[375] | Loss at layer 2[0.3885704278945923] | Lr[5e-06]
Step[375] | Loss at layer 3[0.3697406053543091] | Lr[5e-06]
Step[375] | Loss at layer 4[0.34377628564834595] | Lr[5e-06]
Step[375] | Loss at layer 5[0.3267803192138672] | Lr[5e-06]
Step[375] | Loss at layer 6[0.30720147490501404] | Lr[5e-06]
Step[375] | Loss at layer 7[0.29908716678619385] | Lr[5e-06]
Step[375] | Loss at layer 8[0.2886989414691925] | Lr[5e-06]
Step[375] | Loss at layer 9[0.2446242868900299] | Lr[5e-06]
Step[375] | Loss at layer 10[0.25372835993766785] | Lr[5e-06]
Step[375] | Loss at layer 11[0.19720745086669922] | Lr[5e-06]
Step[375] | Loss at layer 12[0.25549349188804626] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[400] | Loss at layer 0[0.6634486317634583] | Lr[5e-06]
Step[400] | Loss at layer 1[0.43185633420944214] | Lr[5e-06]
Step[400] | Loss at layer 2[0.41065168380737305] | Lr[5e-06]
Step[400] | Loss at layer 3[0.39234694838523865] | Lr[5e-06]
Step[400] | Loss at layer 4[0.36930540204048157] | Lr[5e-06]
Step[400] | Loss at layer 5[0.32579925656318665] | Lr[5e-06]
Step[400] | Loss at layer 6[0.29033324122428894] | Lr[5e-06]
Step[400] | Loss at layer 7[0.28531351685523987] | Lr[5e-06]
Step[400] | Loss at layer 8[0.2677082121372223] | Lr[5e-06]
Step[400] | Loss at layer 9[0.25130242109298706] | Lr[5e-06]
Step[400] | Loss at layer 10[0.26499298214912415] | Lr[5e-06]
Step[400] | Loss at layer 11[0.2581965923309326] | Lr[5e-06]
Step[400] | Loss at layer 12[0.29309770464897156] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[425] | Loss at layer 0[0.6734512448310852] | Lr[5e-06]
Step[425] | Loss at layer 1[0.4298274517059326] | Lr[5e-06]
Step[425] | Loss at layer 2[0.41001471877098083] | Lr[5e-06]
Step[425] | Loss at layer 3[0.4028312861919403] | Lr[5e-06]
Step[425] | Loss at layer 4[0.3766143023967743] | Lr[5e-06]
Step[425] | Loss at layer 5[0.3472914397716522] | Lr[5e-06]
Step[425] | Loss at layer 6[0.3284725546836853] | Lr[5e-06]
Step[425] | Loss at layer 7[0.31157103180885315] | Lr[5e-06]
Step[425] | Loss at layer 8[0.3299039304256439] | Lr[5e-06]
Step[425] | Loss at layer 9[0.29283443093299866] | Lr[5e-06]
Step[425] | Loss at layer 10[0.28992077708244324] | Lr[5e-06]
Step[425] | Loss at layer 11[0.26673808693885803] | Lr[5e-06]
Step[425] | Loss at layer 12[0.3069683313369751] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[450] | Loss at layer 0[0.6640428900718689] | Lr[5e-06]
Step[450] | Loss at layer 1[0.42934706807136536] | Lr[5e-06]
Step[450] | Loss at layer 2[0.3966614305973053] | Lr[5e-06]
Step[450] | Loss at layer 3[0.3824706971645355] | Lr[5e-06]
Step[450] | Loss at layer 4[0.35684722661972046] | Lr[5e-06]
Step[450] | Loss at layer 5[0.3128230571746826] | Lr[5e-06]
Step[450] | Loss at layer 6[0.2977350652217865] | Lr[5e-06]
Step[450] | Loss at layer 7[0.2572733759880066] | Lr[5e-06]
Step[450] | Loss at layer 8[0.24540948867797852] | Lr[5e-06]
Step[450] | Loss at layer 9[0.24901260435581207] | Lr[5e-06]
Step[450] | Loss at layer 10[0.2398512065410614] | Lr[5e-06]
Step[450] | Loss at layer 11[0.20633521676063538] | Lr[5e-06]
Step[450] | Loss at layer 12[0.2568855285644531] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[475] | Loss at layer 0[0.6572115421295166] | Lr[5e-06]
Step[475] | Loss at layer 1[0.44529151916503906] | Lr[5e-06]
Step[475] | Loss at layer 2[0.4163309633731842] | Lr[5e-06]
Step[475] | Loss at layer 3[0.42001909017562866] | Lr[5e-06]
Step[475] | Loss at layer 4[0.39420512318611145] | Lr[5e-06]
Step[475] | Loss at layer 5[0.3335258662700653] | Lr[5e-06]
Step[475] | Loss at layer 6[0.3082942068576813] | Lr[5e-06]
Step[475] | Loss at layer 7[0.3017922043800354] | Lr[5e-06]
Step[475] | Loss at layer 8[0.27677351236343384] | Lr[5e-06]
Step[475] | Loss at layer 9[0.26105567812919617] | Lr[5e-06]
Step[475] | Loss at layer 10[0.2333160787820816] | Lr[5e-06]
Step[475] | Loss at layer 11[0.22593487799167633] | Lr[5e-06]
Step[475] | Loss at layer 12[0.26955145597457886] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[500] | Loss at layer 0[0.6728931069374084] | Lr[5e-06]
Step[500] | Loss at layer 1[0.4541255831718445] | Lr[5e-06]
Step[500] | Loss at layer 2[0.42990797758102417] | Lr[5e-06]
Step[500] | Loss at layer 3[0.4187588095664978] | Lr[5e-06]
Step[500] | Loss at layer 4[0.40265628695487976] | Lr[5e-06]
Step[500] | Loss at layer 5[0.3527798652648926] | Lr[5e-06]
Step[500] | Loss at layer 6[0.32008096575737] | Lr[5e-06]
Step[500] | Loss at layer 7[0.29285404086112976] | Lr[5e-06]
Step[500] | Loss at layer 8[0.3032070994377136] | Lr[5e-06]
Step[500] | Loss at layer 9[0.281624972820282] | Lr[5e-06]
Step[500] | Loss at layer 10[0.2519547641277313] | Lr[5e-06]
Step[500] | Loss at layer 11[0.23924016952514648] | Lr[5e-06]
Step[500] | Loss at layer 12[0.28794023394584656] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[525] | Loss at layer 0[0.673102617263794] | Lr[5e-06]
Step[525] | Loss at layer 1[0.4562419056892395] | Lr[5e-06]
Step[525] | Loss at layer 2[0.4220373034477234] | Lr[5e-06]
Step[525] | Loss at layer 3[0.4008621871471405] | Lr[5e-06]
Step[525] | Loss at layer 4[0.38140907883644104] | Lr[5e-06]
Step[525] | Loss at layer 5[0.3457813560962677] | Lr[5e-06]
Step[525] | Loss at layer 6[0.32094523310661316] | Lr[5e-06]
Step[525] | Loss at layer 7[0.31307369470596313] | Lr[5e-06]
Step[525] | Loss at layer 8[0.2911340892314911] | Lr[5e-06]
Step[525] | Loss at layer 9[0.27695783972740173] | Lr[5e-06]
Step[525] | Loss at layer 10[0.2776154577732086] | Lr[5e-06]
Step[525] | Loss at layer 11[0.2358952909708023] | Lr[5e-06]
Step[525] | Loss at layer 12[0.29498806595802307] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[550] | Loss at layer 0[0.6432288289070129] | Lr[5e-06]
Step[550] | Loss at layer 1[0.3839646577835083] | Lr[5e-06]
Step[550] | Loss at layer 2[0.36103636026382446] | Lr[5e-06]
Step[550] | Loss at layer 3[0.36422672867774963] | Lr[5e-06]
Step[550] | Loss at layer 4[0.3424640893936157] | Lr[5e-06]
Step[550] | Loss at layer 5[0.302510529756546] | Lr[5e-06]
Step[550] | Loss at layer 6[0.2993035614490509] | Lr[5e-06]
Step[550] | Loss at layer 7[0.26958680152893066] | Lr[5e-06]
Step[550] | Loss at layer 8[0.2680186331272125] | Lr[5e-06]
Step[550] | Loss at layer 9[0.25342291593551636] | Lr[5e-06]
Step[550] | Loss at layer 10[0.25792017579078674] | Lr[5e-06]
Step[550] | Loss at layer 11[0.24088621139526367] | Lr[5e-06]
Step[550] | Loss at layer 12[0.2726038992404938] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[575] | Loss at layer 0[0.6722767353057861] | Lr[5e-06]
Step[575] | Loss at layer 1[0.4460379183292389] | Lr[5e-06]
Step[575] | Loss at layer 2[0.42290839552879333] | Lr[5e-06]
Step[575] | Loss at layer 3[0.4191364645957947] | Lr[5e-06]
Step[575] | Loss at layer 4[0.4046333134174347] | Lr[5e-06]
Step[575] | Loss at layer 5[0.3611140251159668] | Lr[5e-06]
Step[575] | Loss at layer 6[0.3239249587059021] | Lr[5e-06]
Step[575] | Loss at layer 7[0.31907182931900024] | Lr[5e-06]
Step[575] | Loss at layer 8[0.3240084648132324] | Lr[5e-06]
Step[575] | Loss at layer 9[0.2934526205062866] | Lr[5e-06]
Step[575] | Loss at layer 10[0.3012202978134155] | Lr[5e-06]
Step[575] | Loss at layer 11[0.27235889434814453] | Lr[5e-06]
Step[575] | Loss at layer 12[0.33562377095222473] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[600] | Loss at layer 0[0.6922589540481567] | Lr[5e-06]
Step[600] | Loss at layer 1[0.5019909143447876] | Lr[5e-06]
Step[600] | Loss at layer 2[0.48385119438171387] | Lr[5e-06]
Step[600] | Loss at layer 3[0.46070393919944763] | Lr[5e-06]
Step[600] | Loss at layer 4[0.43030446767807007] | Lr[5e-06]
Step[600] | Loss at layer 5[0.3810834288597107] | Lr[5e-06]
Step[600] | Loss at layer 6[0.3696111738681793] | Lr[5e-06]
Step[600] | Loss at layer 7[0.36030107736587524] | Lr[5e-06]
Step[600] | Loss at layer 8[0.3554210662841797] | Lr[5e-06]
Step[600] | Loss at layer 9[0.33096203207969666] | Lr[5e-06]
Step[600] | Loss at layer 10[0.342609167098999] | Lr[5e-06]
Step[600] | Loss at layer 11[0.2873879075050354] | Lr[5e-06]
Step[600] | Loss at layer 12[0.32501670718193054] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[625] | Loss at layer 0[0.6735889315605164] | Lr[5e-06]
Step[625] | Loss at layer 1[0.4598769545555115] | Lr[5e-06]
Step[625] | Loss at layer 2[0.4367842674255371] | Lr[5e-06]
Step[625] | Loss at layer 3[0.4269731044769287] | Lr[5e-06]
Step[625] | Loss at layer 4[0.40410301089286804] | Lr[5e-06]
Step[625] | Loss at layer 5[0.34869688749313354] | Lr[5e-06]
Step[625] | Loss at layer 6[0.3125787377357483] | Lr[5e-06]
Step[625] | Loss at layer 7[0.296780526638031] | Lr[5e-06]
Step[625] | Loss at layer 8[0.29925283789634705] | Lr[5e-06]
Step[625] | Loss at layer 9[0.2896016836166382] | Lr[5e-06]
Step[625] | Loss at layer 10[0.3068010210990906] | Lr[5e-06]
Step[625] | Loss at layer 11[0.26655712723731995] | Lr[5e-06]
Step[625] | Loss at layer 12[0.29839473962783813] | Lr[5e-06]
-------------------------------------------------------------------------------------------------
Step[650] | Loss at layer 0[0.6688989400863647] | Lr[5e-06]
Step[650] | Loss at layer 1[0.4419185221195221] | Lr[5e-06]
Step[650] | Loss at layer 2[0.43309980630874634] | Lr[5e-06]
Step[650] | Loss at layer 3[0.42633292078971863] | Lr[5e-06]
Step[650] | Loss at layer 4[0.395414263010025] | Lr[5e-06]
Step[650] | Loss at layer 5[0.3597474694252014] | Lr[5e-06]
Step[650] | Loss at layer 6[0.32263994216918945] | Lr[5e-06]
Step[650] | Loss at layer 7[0.2885347604751587] | Lr[5e-06]
Step[650] | Loss at layer 8[0.3039705753326416] | Lr[5e-06]
Step[650] | Loss at layer 9[0.26909250020980835] | Lr[5e-06]
Step[650] | Loss at layer 10[0.2668260633945465] | Lr[5e-06]
Step[650] | Loss at layer 11[0.23578952252864838] | Lr[5e-06]
